Order ID,Order Date,Customer ID,Category,Product,Quantity,Unit Price,Discount,Sales,Profit,Region,Payment Mode,Customer Segment,Profit Margin %
ORD1180,2025-10-18,CUST1072,Electronics,Smartwatch,1,14115.17,0.15,11997.9,1474.51,West,Wallet,Corporate,0.1228973403678977
ORD1193,2025-10-18,CUST1032,Beauty,Perfume,2,1355.48,0.15,2304.32,608.65,West,Credit Card,Consumer,0.2641343216219969
ORD1116,2025-10-19,CUST1052,Sports,Running Shoes,1,3550.29,0.0,3550.29,840.27,North,Wallet,Corporate,0.2366764405161268
ORD1068,2025-10-19,CUST1210,Home & Kitchen,Cookware Set,3,3477.45,0.0,10432.34,1807.88,South,Wallet,Home Office,0.1732957323093381
ORD2122,2025-10-19,CUST1044,Home & Kitchen,Cookware Set,1,4516.93,0.05,4291.08,493.64,West,Debit Card,Corporate,0.1150386382915256
ORD1073,2025-10-20,CUST1209,Fashion,Jacket,5,2074.75,0.05,9855.08,2275.8,North,COD,Consumer,0.230926588114962
ORD2181,2025-10-20,CUST1067,Fashion,Jacket,4,2199.28,0.0,8797.11,1482.95,North,Debit Card,Home Office,0.1685724061652065
ORD1407,2025-10-20,CUST1229,Fashion,Sneakers,3,3126.4,0.05,8910.24,1452.47,North,Debit Card,Corporate,0.1630113218050243
ORD1301,2025-10-20,CUST1008,Home & Kitchen,Table Lamp,3,3738.74,0.0,11216.21,1686.86,North,Debit Card,Consumer,0.1503948303393035
ORD2140,2025-10-20,CUST1238,Sports,Running Shoes,3,2875.69,0.0,8627.07,1505.06,South,Credit Card,Corporate,0.1744578402632643
ORD1857,2025-10-20,CUST1003,Beauty,Moisturizer,5,742.12,0.1,3339.55,878.8,North,COD,Corporate,0.2631492266922189
ORD1253,2025-10-21,CUST1169,Sports,Yoga Mat,1,1738.62,0.1,1564.76,301.92,West,Debit Card,Corporate,0.1929497175285666
ORD1254,2025-10-21,CUST1003,Electronics,Laptop,1,11636.36,0.15,9890.91,1157.46,West,COD,Consumer,0.117022599538364
ORD1362,2025-10-22,CUST1103,Home & Kitchen,Table Lamp,4,2221.56,0.1,7997.62,1081.36,South,Credit Card,Consumer,0.1352102250419499
ORD1320,2025-10-22,CUST1139,Sports,Football,3,2176.03,0.05,6201.68,1395.36,North,Debit Card,Home Office,0.2249970975606609
ORD1759,2025-10-22,CUST1223,Electronics,Laptop,5,9240.94,0.1,41584.25,5285.74,West,Debit Card,Consumer,0.1271091819619206
ORD1806,2025-10-22,CUST1159,Home & Kitchen,Mixer,4,3127.1,0.0,12508.41,1770.1,West,Wallet,Consumer,0.1415127901947569
ORD1247,2025-10-22,CUST1188,Fashion,Jacket,2,1596.05,0.05,3032.49,496.8,South,Wallet,Consumer,0.1638257669439965
ORD1255,2025-10-23,CUST1140,Sports,Cricket Bat,4,3106.23,0.2,9939.95,1053.7,West,Credit Card,Home Office,0.1060065694495445
ORD1433,2025-10-23,CUST1075,Electronics,Smartphone,2,8950.91,0.0,17901.81,1712.51,East,UPI,Consumer,0.0956612767088914
ORD1935,2025-10-23,CUST1126,Sports,Running Shoes,1,1906.55,0.0,1906.55,356.03,North,COD,Consumer,0.1867404474049985
ORD2188,2025-10-23,CUST1055,Sports,Yoga Mat,5,1314.85,0.05,6245.55,1207.4,West,COD,Consumer,0.193321645011248
ORD1859,2025-10-23,CUST1176,Electronics,Headphones,3,12554.37,0.1,33896.8,3555.35,East,Credit Card,Consumer,0.1048874820042009
ORD1661,2025-10-23,CUST1015,Home & Kitchen,Bedsheet,1,4935.3,0.1,4441.77,629.78,South,Debit Card,Corporate,0.1417858196169545
ORD1770,2025-10-24,CUST1205,Sports,Running Shoes,4,3387.37,0.0,13549.48,1378.75,South,Wallet,Home Office,0.1017566725807927
ORD1741,2025-10-24,CUST1027,Electronics,Smartphone,1,25181.99,0.05,23922.89,3065.63,South,Wallet,Corporate,0.1281463067380237
ORD1662,2025-10-24,CUST1228,Fashion,Jacket,1,1531.92,0.05,1455.33,295.9,West,Credit Card,Consumer,0.2033215834209423
ORD1941,2025-10-25,CUST1064,Fashion,Jeans,2,1269.7,0.2,2031.52,398.82,West,Wallet,Corporate,0.1963160589115539
ORD1637,2025-10-25,CUST1250,Home & Kitchen,Cookware Set,1,5253.22,0.05,4990.56,888.13,North,UPI,Corporate,0.1779619922413516
ORD1345,2025-10-26,CUST1143,Sports,Cricket Bat,2,1533.3,0.05,2913.27,559.62,West,Wallet,Corporate,0.1920934207951889
ORD1541,2025-10-26,CUST1250,Beauty,Perfume,5,1058.57,0.1,4763.58,1172.09,North,UPI,Consumer,0.2460523387872146
ORD1456,2025-10-27,CUST1140,Sports,Football,1,4292.59,0.0,4292.59,919.02,East,UPI,Corporate,0.214094521023438
ORD1224,2025-10-27,CUST1072,Beauty,Face Wash,4,695.55,0.0,2782.22,617.29,West,COD,Corporate,0.2218695861578164
ORD1168,2025-10-27,CUST1250,Beauty,Face Wash,1,598.31,0.05,568.4,139.55,East,Debit Card,Home Office,0.2455137227304715
ORD1933,2025-10-28,CUST1128,Beauty,Face Wash,5,576.01,0.0,2880.07,603.46,South,Wallet,Corporate,0.2095296294881721
ORD1211,2025-10-28,CUST1054,Beauty,Shampoo,4,994.93,0.1,3581.73,857.08,West,UPI,Consumer,0.2392921856197982
ORD2128,2025-10-29,CUST1194,Electronics,Headphones,2,24695.89,0.15,41983.0,6522.34,East,Credit Card,Home Office,0.1553566919943786
ORD2105,2025-10-29,CUST1127,Electronics,Smartwatch,5,8715.6,0.05,41399.12,6435.53,South,Debit Card,Corporate,0.1554508888111631
ORD1174,2025-10-29,CUST1150,Fashion,Sneakers,1,2608.85,0.0,2608.85,601.93,West,Wallet,Corporate,0.2307261820342296
ORD1139,2025-10-29,CUST1222,Fashion,T-Shirt,1,2576.35,0.1,2318.72,448.11,East,Credit Card,Home Office,0.1932574868893182
ORD2164,2025-10-30,CUST1060,Beauty,Face Wash,5,896.39,0.0,4481.93,938.1,North,Credit Card,Consumer,0.209307151160326
ORD1328,2025-10-30,CUST1148,Beauty,Moisturizer,5,986.94,0.05,4687.97,649.53,East,UPI,Home Office,0.1385525078018843
ORD1315,2025-10-30,CUST1175,Beauty,Shampoo,3,1228.31,0.05,3500.67,924.25,South,Credit Card,Home Office,0.2640208874301205
ORD1678,2025-10-30,CUST1141,Beauty,Perfume,2,928.81,0.0,1857.63,297.4,West,COD,Home Office,0.1600964670036551
ORD1564,2025-10-30,CUST1128,Beauty,Moisturizer,3,1487.77,0.05,4240.14,675.6,South,Credit Card,Consumer,0.1593343616012678
ORD1710,2025-10-30,CUST1085,Beauty,Shampoo,5,595.89,0.15,2532.52,635.53,North,Wallet,Consumer,0.2509476726738584
ORD1714,2025-10-30,CUST1037,Beauty,Face Wash,3,1856.07,0.0,5568.22,1430.52,South,UPI,Corporate,0.2569079526311819
ORD1900,2025-10-31,CUST1205,Beauty,Face Wash,3,1057.32,0.05,3013.36,686.45,South,Wallet,Corporate,0.2278021875912602
ORD1311,2025-10-31,CUST1130,Fashion,Jacket,2,1157.32,0.0,2314.64,509.11,East,COD,Home Office,0.2199521307849169
ORD1517,2025-10-31,CUST1179,Electronics,Smartwatch,5,10920.67,0.1,49143.01,6009.06,North,Debit Card,Home Office,0.1222770033825766
ORD1150,2025-10-31,CUST1106,Electronics,Headphones,1,19033.26,0.1,17129.94,2703.49,North,COD,Corporate,0.1578225025890341
ORD1271,2025-11-01,CUST1193,Electronics,Smartwatch,5,20007.18,0.1,90032.31,12939.48,North,COD,Corporate,0.1437204043748294
ORD1812,2025-11-01,CUST1242,Sports,Football,5,4277.7,0.0,21388.52,5064.1,South,Wallet,Corporate,0.2367672003485982
ORD2114,2025-11-02,CUST1106,Beauty,Face Wash,2,1195.63,0.1,2152.14,351.93,South,Wallet,Consumer,0.163525607070172
ORD1830,2025-11-02,CUST1161,Beauty,Face Wash,5,773.99,0.0,3869.96,781.11,East,UPI,Consumer,0.2018392954965943
ORD2058,2025-11-02,CUST1090,Electronics,Headphones,2,13175.76,0.0,26351.51,2093.45,East,COD,Consumer,0.0794432653005463
ORD1508,2025-11-03,CUST1157,Beauty,Moisturizer,3,1250.62,0.0,3751.85,1028.22,West,Credit Card,Corporate,0.2740567986460013
ORD1131,2025-11-03,CUST1208,Beauty,Face Wash,5,1518.93,0.05,7214.92,1701.36,West,Wallet,Home Office,0.2358113464875563
ORD1531,2025-11-03,CUST1180,Beauty,Face Wash,2,558.65,0.0,1117.29,341.47,North,Credit Card,Consumer,0.3056234281162456
ORD1955,2025-11-03,CUST1249,Home & Kitchen,Cookware Set,3,2948.79,0.0,8846.36,1223.57,East,Credit Card,Corporate,0.1383133853924099
ORD1638,2025-11-04,CUST1110,Home & Kitchen,Bedsheet,3,2378.6,0.0,7135.8,893.31,West,Debit Card,Home Office,0.1251870848398217
ORD1007,2025-11-04,CUST1202,Home & Kitchen,Table Lamp,2,4202.61,0.0,8405.22,1460.51,South,UPI,Home Office,0.1737622572639383
ORD1779,2025-11-04,CUST1143,Beauty,Moisturizer,3,1271.87,0.05,3624.84,1200.89,South,UPI,Consumer,0.331294622659207
ORD2054,2025-11-05,CUST1047,Home & Kitchen,Mixer,2,3270.45,0.0,6540.9,1109.76,North,COD,Consumer,0.1696647250378388
ORD1266,2025-11-05,CUST1211,Fashion,T-Shirt,2,2070.26,0.2,3312.42,563.04,East,UPI,Consumer,0.1699784447624395
ORD1327,2025-11-05,CUST1046,Electronics,Laptop,3,21545.22,0.0,64635.66,11967.21,West,Credit Card,Consumer,0.1851487244038352
ORD1136,2025-11-05,CUST1113,Beauty,Moisturizer,5,1718.08,0.1,7731.38,1864.43,North,Debit Card,Corporate,0.2411509976226754
ORD1655,2025-11-06,CUST1217,Electronics,Laptop,2,22289.97,0.05,42350.95,5408.08,South,COD,Corporate,0.1276967813000653
ORD1222,2025-11-06,CUST1013,Sports,Cricket Bat,3,3931.66,0.05,11205.24,1579.08,North,Debit Card,Home Office,0.140923353716654
ORD1784,2025-11-06,CUST1195,Home & Kitchen,Bedsheet,4,2023.93,0.15,6881.35,1168.62,North,Wallet,Consumer,0.1698242350701533
ORD1669,2025-11-07,CUST1092,Electronics,Smartphone,5,18490.94,0.1,83209.25,14302.72,North,Wallet,Home Office,0.171888582098745
ORD1124,2025-11-07,CUST1184,Electronics,Smartphone,3,13961.45,0.05,39790.13,5715.42,East,UPI,Home Office,0.1436391386507156
ORD1948,2025-11-07,CUST1113,Home & Kitchen,Table Lamp,5,4137.51,0.0,20687.55,2858.52,South,UPI,Consumer,0.1381758593936933
ORD1177,2025-11-07,CUST1054,Sports,Football,3,1754.61,0.1,4737.45,452.32,North,Debit Card,Consumer,0.095477524828758
ORD1742,2025-11-07,CUST1175,Beauty,Face Wash,3,1047.62,0.05,2985.73,565.91,West,COD,Home Office,0.1895382368800929
ORD1472,2025-11-07,CUST1139,Electronics,Smartphone,4,14911.94,0.1,53682.97,9037.17,West,UPI,Home Office,0.1683433312277618
ORD1758,2025-11-08,CUST1206,Sports,Yoga Mat,2,1559.41,0.0,3118.83,516.63,North,COD,Corporate,0.1656486567078039
ORD1176,2025-11-08,CUST1117,Beauty,Face Wash,2,547.22,0.1,985.0,170.97,South,Wallet,Home Office,0.1735736040609137
ORD1494,2025-11-08,CUST1183,Beauty,Moisturizer,2,1598.38,0.15,2717.24,535.71,West,UPI,Corporate,0.1971522574376941
ORD2147,2025-11-08,CUST1084,Sports,Cricket Bat,2,2526.31,0.15,4294.73,721.95,West,Debit Card,Corporate,0.1681013707497328
ORD1860,2025-11-09,CUST1184,Home & Kitchen,Cookware Set,5,5247.77,0.15,22303.03,3075.24,North,UPI,Corporate,0.1378844040473424
ORD1276,2025-11-09,CUST1133,Fashion,Jeans,2,3353.2,0.0,6706.39,1361.95,South,UPI,Consumer,0.2030824333210565
ORD1667,2025-11-09,CUST1094,Electronics,Laptop,3,19996.82,0.05,56990.93,6519.83,South,Wallet,Corporate,0.1144011862940296
ORD1070,2025-11-09,CUST1039,Sports,Yoga Mat,4,3110.59,0.0,12442.35,824.2,South,Debit Card,Home Office,0.0662415058248642
ORD1114,2025-11-10,CUST1054,Electronics,Smartwatch,2,17402.06,0.1,31323.7,4104.0,West,COD,Corporate,0.1310190047791289
ORD1679,2025-11-10,CUST1106,Fashion,Jeans,1,2224.17,0.15,1890.55,395.04,South,COD,Home Office,0.2089550659860887
ORD1225,2025-11-10,CUST1073,Home & Kitchen,Bedsheet,2,5090.64,0.0,10181.28,1718.3,West,COD,Consumer,0.1687705278707588
ORD1769,2025-11-11,CUST1203,Fashion,Jacket,5,3085.86,0.0,15429.31,1917.03,South,Wallet,Home Office,0.1242459967425633
ORD1365,2025-11-11,CUST1248,Fashion,Jacket,2,1489.18,0.0,2978.36,353.01,West,UPI,Home Office,0.1185249600451255
ORD1798,2025-11-11,CUST1114,Sports,Cricket Bat,3,1626.08,0.1,4390.42,820.54,West,Debit Card,Consumer,0.1868932812806064
ORD1191,2025-11-11,CUST1218,Fashion,T-Shirt,2,1519.26,0.1,2734.68,547.33,West,Wallet,Consumer,0.2001440753579944
ORD1814,2025-11-12,CUST1014,Electronics,Headphones,2,15314.81,0.1,27566.66,2230.88,North,Wallet,Consumer,0.080926742666685
ORD1939,2025-11-13,CUST1221,Home & Kitchen,Mixer,1,1813.04,0.05,1722.39,318.28,North,COD,Corporate,0.1847897398382479
ORD1441,2025-11-13,CUST1200,Electronics,Headphones,1,14262.22,0.0,14262.22,2096.25,North,COD,Consumer,0.1469792220285481
ORD1525,2025-11-13,CUST1188,Beauty,Face Wash,5,1101.56,0.2,4406.23,1079.5,South,COD,Consumer,0.244994019831012
ORD1302,2025-11-14,CUST1154,Beauty,Moisturizer,5,1536.03,0.15,6528.14,1184.94,East,UPI,Consumer,0.1815126513830892
ORD2106,2025-11-14,CUST1108,Sports,Cricket Bat,4,1372.55,0.1,4941.18,747.89,South,COD,Home Office,0.1513585823629173
ORD1739,2025-11-14,CUST1065,Fashion,Jacket,2,2612.28,0.0,5224.56,1124.45,South,Credit Card,Corporate,0.215223865741804
ORD1693,2025-11-14,CUST1061,Sports,Football,2,4065.84,0.05,7725.09,950.9,West,Credit Card,Corporate,0.1230924170462738
ORD1374,2025-11-15,CUST1010,Electronics,Smartphone,3,8660.19,0.1,23382.51,3132.92,East,COD,Corporate,0.1339856157444175
ORD1562,2025-11-15,CUST1045,Fashion,Sneakers,5,2337.12,0.05,11101.3,1589.18,East,COD,Consumer,0.1431526037491104
ORD1923,2025-11-16,CUST1241,Beauty,Face Wash,2,1192.18,0.1,2145.92,627.66,East,Credit Card,Home Office,0.292489934387116
ORD1288,2025-11-17,CUST1224,Home & Kitchen,Mixer,5,3214.99,0.05,15271.19,2314.31,North,UPI,Corporate,0.1515474563540889
ORD1600,2025-11-17,CUST1029,Home & Kitchen,Table Lamp,3,2731.23,0.05,7784.01,962.72,North,COD,Home Office,0.1236791833515116
ORD1578,2025-11-17,CUST1209,Beauty,Shampoo,3,781.43,0.0,2344.3,493.78,South,Debit Card,Consumer,0.2106300388175574
ORD1507,2025-11-17,CUST1020,Sports,Cricket Bat,3,2587.13,0.05,7373.31,1317.21,North,Credit Card,Consumer,0.1786456828751266
ORD1458,2025-11-17,CUST1170,Fashion,T-Shirt,1,2820.84,0.05,2679.8,338.27,South,UPI,Home Office,0.1262295693708485
ORD1652,2025-11-17,CUST1144,Electronics,Smartwatch,5,25512.81,0.0,127564.03,19169.61,East,Debit Card,Consumer,0.1502744151309738
ORD1035,2025-11-18,CUST1231,Sports,Cricket Bat,1,1710.21,0.15,1453.68,196.92,East,UPI,Home Office,0.1354631005448241
ORD1886,2025-11-19,CUST1213,Fashion,Sneakers,5,1607.29,0.1,7232.79,1416.13,North,Wallet,Corporate,0.1957930480492313
ORD1670,2025-11-19,CUST1061,Electronics,Headphones,1,11084.73,0.05,10530.5,1437.94,West,Debit Card,Consumer,0.1365500213665068
ORD1700,2025-11-20,CUST1013,Electronics,Smartwatch,2,14592.04,0.15,24806.47,3322.68,South,UPI,Corporate,0.1339440879738229
ORD1887,2025-11-20,CUST1161,Electronics,Smartphone,5,14449.47,0.1,65022.61,10668.97,South,COD,Consumer,0.1640809250812909
ORD1643,2025-11-20,CUST1110,Beauty,Moisturizer,1,702.32,0.0,702.32,153.26,North,Debit Card,Corporate,0.2182196149903177
ORD2037,2025-11-21,CUST1221,Electronics,Smartphone,5,13468.51,0.0,67342.54,7517.4,South,Credit Card,Home Office,0.1116292910840607
ORD1575,2025-11-22,CUST1236,Sports,Cricket Bat,3,3543.66,0.15,9036.32,1822.37,North,UPI,Corporate,0.201671698213432
ORD1004,2025-11-22,CUST1049,Sports,Football,4,2697.5,0.0,10790.0,1990.17,West,COD,Home Office,0.1844457831325301
ORD1165,2025-11-22,CUST1163,Electronics,Smartphone,1,16470.13,0.0,16470.13,2082.09,North,Wallet,Consumer,0.1264161242200274
ORD1870,2025-11-22,CUST1231,Beauty,Shampoo,1,1223.75,0.05,1162.56,239.88,North,Wallet,Consumer,0.2063377374071015
ORD1360,2025-11-22,CUST1043,Home & Kitchen,Bedsheet,2,4049.79,0.2,6479.67,732.15,North,Credit Card,Consumer,0.1129918653264749
ORD1577,2025-11-23,CUST1086,Home & Kitchen,Table Lamp,1,3763.91,0.0,3763.91,426.45,North,Wallet,Home Office,0.1132997335217898
ORD1690,2025-11-23,CUST1153,Home & Kitchen,Cookware Set,4,4199.2,0.0,16796.81,2238.41,East,UPI,Home Office,0.1332639947704355
ORD1899,2025-11-24,CUST1165,Fashion,Jeans,2,2420.42,0.15,4114.71,665.16,North,Credit Card,Home Office,0.1616541627477999
ORD1296,2025-11-24,CUST1177,Electronics,Headphones,3,9429.68,0.0,28289.05,3307.86,North,UPI,Corporate,0.1169307558931812
ORD1764,2025-11-24,CUST1017,Beauty,Shampoo,3,781.75,0.2,1876.19,508.03,East,UPI,Home Office,0.2707774798927613
ORD2012,2025-11-24,CUST1186,Fashion,Jacket,1,2606.37,0.05,2476.06,431.25,West,Wallet,Home Office,0.1741678311511029
ORD2064,2025-11-24,CUST1007,Home & Kitchen,Mixer,3,4561.27,0.1,12315.43,1426.82,North,Credit Card,Home Office,0.1158562876001893
ORD1837,2025-11-25,CUST1080,Home & Kitchen,Bedsheet,5,5390.46,0.0,26952.32,4942.13,West,Wallet,Home Office,0.1833656620283523
ORD1207,2025-11-25,CUST1006,Sports,Football,2,4124.41,0.05,7836.38,1245.74,West,Wallet,Corporate,0.1589688095778918
ORD1349,2025-11-25,CUST1168,Home & Kitchen,Table Lamp,3,3732.44,0.05,10637.45,1770.37,South,Credit Card,Home Office,0.1664280443151319
ORD1040,2025-11-26,CUST1201,Sports,Running Shoes,2,3660.79,0.1,6589.42,1052.82,West,COD,Consumer,0.1597743048705348
ORD1122,2025-11-26,CUST1246,Sports,Running Shoes,4,4195.24,0.0,16780.95,3022.45,West,Wallet,Consumer,0.1801119722065794
ORD1976,2025-11-26,CUST1072,Electronics,Headphones,3,25482.95,0.0,76448.86,11712.65,East,COD,Corporate,0.1532089556338708
ORD1199,2025-11-26,CUST1109,Beauty,Moisturizer,3,1670.22,0.1,4509.6,1273.9,East,COD,Home Office,0.2824862515522441
ORD2019,2025-11-27,CUST1118,Electronics,Smartwatch,4,10977.94,0.05,41716.16,4585.11,West,Credit Card,Corporate,0.1099120820324785
ORD1762,2025-11-27,CUST1069,Fashion,Jeans,1,3135.09,0.1,2821.58,536.41,South,COD,Consumer,0.1901097966387626
ORD1591,2025-11-27,CUST1033,Home & Kitchen,Mixer,3,3459.03,0.1,9339.39,1518.08,South,Wallet,Corporate,0.1625459478616912
ORD2195,2025-11-27,CUST1208,Home & Kitchen,Cookware Set,5,3063.32,0.15,13019.11,2152.63,North,UPI,Home Office,0.1653438675915634
ORD1763,2025-11-28,CUST1008,Home & Kitchen,Table Lamp,4,5094.13,0.05,19357.71,2049.22,East,COD,Home Office,0.1058606622374237
ORD1930,2025-11-28,CUST1200,Fashion,Jacket,4,3018.71,0.1,10867.37,2060.0,South,Wallet,Home Office,0.1895582831908732
ORD1570,2025-11-29,CUST1249,Electronics,Smartwatch,3,20074.02,0.0,60222.07,9043.56,North,UPI,Consumer,0.1501701950796443
ORD1336,2025-11-30,CUST1208,Electronics,Smartwatch,5,20599.46,0.1,92697.58,12737.57,West,Debit Card,Home Office,0.1374099518024095
ORD2102,2025-11-30,CUST1063,Home & Kitchen,Cookware Set,4,4435.02,0.15,15079.07,2626.7,South,COD,Consumer,0.1741950929334501
ORD2130,2025-11-30,CUST1002,Electronics,Smartphone,2,8462.03,0.1,15231.66,1745.7,East,Wallet,Corporate,0.1146099637203036
ORD1610,2025-11-30,CUST1221,Home & Kitchen,Cookware Set,1,2481.49,0.05,2357.42,266.94,East,UPI,Consumer,0.1132339591587413
ORD1420,2025-12-01,CUST1246,Electronics,Smartwatch,4,27194.47,0.0,108777.87,17831.88,South,UPI,Corporate,0.163929299222351
ORD1169,2025-12-01,CUST1202,Electronics,Headphones,5,27476.96,0.05,130515.54,17362.18,North,Credit Card,Home Office,0.1330276839064528
ORD1636,2025-12-01,CUST1242,Sports,Running Shoes,2,3933.49,0.05,7473.64,600.69,East,UPI,Home Office,0.0803744895392339
ORD1682,2025-12-01,CUST1075,Fashion,Jacket,1,1413.95,0.0,1413.95,184.66,West,Credit Card,Home Office,0.1305986774638424
ORD1731,2025-12-01,CUST1159,Fashion,Jeans,5,1046.94,0.05,4972.96,786.52,South,Debit Card,Corporate,0.1581593256330233
ORD1011,2025-12-01,CUST1103,Sports,Football,2,2975.66,0.1,5356.19,1027.83,East,Debit Card,Corporate,0.1918957318541724
ORD1415,2025-12-02,CUST1069,Beauty,Face Wash,2,1139.52,0.0,2279.03,426.87,South,Debit Card,Consumer,0.187303370293502
ORD1654,2025-12-02,CUST1098,Beauty,Perfume,5,752.45,0.05,3574.14,784.52,South,COD,Corporate,0.2194989563923069
ORD1818,2025-12-02,CUST1202,Fashion,Sneakers,4,2734.73,0.05,10391.97,1802.0,West,Wallet,Corporate,0.1734031179843667
ORD1175,2025-12-03,CUST1021,Electronics,Smartwatch,3,8863.13,0.1,23930.46,3415.58,North,UPI,Corporate,0.1427293917459171
ORD1331,2025-12-04,CUST1233,Home & Kitchen,Mixer,4,3123.23,0.0,12492.93,1817.21,West,Wallet,Corporate,0.1454590716509257
ORD1039,2025-12-04,CUST1173,Electronics,Laptop,3,24602.48,0.0,73807.44,10835.3,North,UPI,Home Office,0.1468049833458523
ORD1980,2025-12-04,CUST1211,Sports,Running Shoes,1,2911.61,0.15,2474.86,371.3,South,COD,Consumer,0.1500286884914702
ORD2152,2025-12-04,CUST1165,Sports,Football,3,2667.18,0.1,7201.39,885.65,North,Credit Card,Home Office,0.1229832018540865
ORD1489,2025-12-04,CUST1248,Fashion,Jeans,3,1119.07,0.1,3021.49,498.65,North,Debit Card,Home Office,0.1650344697483692
ORD1649,2025-12-04,CUST1208,Home & Kitchen,Mixer,3,2885.16,0.15,7357.15,1376.46,East,UPI,Consumer,0.1870914688432341
ORD1802,2025-12-04,CUST1093,Electronics,Headphones,3,17128.5,0.0,51385.5,6228.31,North,Wallet,Home Office,0.1212075390917671
ORD1722,2025-12-05,CUST1090,Sports,Yoga Mat,1,2624.18,0.1,2361.76,375.77,East,Credit Card,Home Office,0.1591059210080617
ORD1030,2025-12-05,CUST1076,Electronics,Headphones,5,17773.96,0.1,79982.84,14141.68,South,Debit Card,Consumer,0.1768089255145228
ORD1058,2025-12-05,CUST1175,Sports,Running Shoes,5,3840.98,0.0,19204.9,2747.63,West,UPI,Consumer,0.1430692167103187
ORD1988,2025-12-06,CUST1162,Home & Kitchen,Table Lamp,3,4329.65,0.0,12988.94,1994.75,West,Debit Card,Corporate,0.1535729628437732
ORD1684,2025-12-06,CUST1209,Fashion,Sneakers,2,3158.09,0.05,6000.36,1054.7,South,COD,Consumer,0.1757727869661154
ORD1735,2025-12-06,CUST1119,Sports,Running Shoes,2,4200.07,0.15,7140.12,773.22,North,Wallet,Home Office,0.1082922976084435
ORD1117,2025-12-06,CUST1097,Sports,Yoga Mat,5,2242.93,0.1,10093.18,2016.57,South,Debit Card,Consumer,0.1997953073263332
ORD1322,2025-12-06,CUST1050,Electronics,Smartwatch,1,23253.36,0.0,23253.36,2734.26,North,Wallet,Home Office,0.1175855876312068
ORD2079,2025-12-06,CUST1084,Electronics,Headphones,1,19630.93,0.05,18649.38,2194.46,West,COD,Corporate,0.1176693273449304
ORD1567,2025-12-06,CUST1007,Home & Kitchen,Table Lamp,4,3203.23,0.15,10890.97,1865.04,South,COD,Corporate,0.1712464546316811
ORD1272,2025-12-06,CUST1011,Beauty,Shampoo,4,1127.32,0.1,4058.34,928.61,West,COD,Corporate,0.2288152298723123
ORD1386,2025-12-06,CUST1250,Fashion,Jeans,3,1907.48,0.1,5150.2,1124.61,North,Debit Card,Consumer,0.2183623936934488
ORD1469,2025-12-07,CUST1007,Beauty,Face Wash,1,1179.39,0.0,1179.39,257.91,West,Debit Card,Consumer,0.2186808434868873
ORD1680,2025-12-08,CUST1232,Beauty,Shampoo,1,1333.94,0.1,1200.54,296.92,North,Debit Card,Corporate,0.2473220384160461
ORD1118,2025-12-08,CUST1050,Beauty,Perfume,1,1037.91,0.05,986.02,217.41,South,Credit Card,Consumer,0.2204924849394535
ORD1359,2025-12-08,CUST1140,Sports,Football,5,2900.84,0.05,13778.99,1874.92,East,COD,Consumer,0.1360709311785551
ORD1024,2025-12-08,CUST1012,Fashion,Jacket,3,2042.93,0.2,4903.04,912.16,North,UPI,Home Office,0.1860396815037201
ORD1229,2025-12-08,CUST1152,Fashion,Sneakers,5,1522.78,0.1,6852.52,1104.47,North,Debit Card,Corporate,0.1611772019636571
ORD1695,2025-12-08,CUST1005,Beauty,Shampoo,1,794.73,0.0,794.73,164.27,North,Wallet,Consumer,0.2066991305223157
ORD1249,2025-12-09,CUST1241,Fashion,Jeans,3,3373.81,0.15,8603.22,1773.59,West,Credit Card,Consumer,0.2061542073781677
ORD1969,2025-12-09,CUST1033,Fashion,Jacket,1,1443.1,0.05,1370.94,255.7,East,Wallet,Home Office,0.1865143624082746
ORD1777,2025-12-09,CUST1177,Fashion,Jeans,2,2363.12,0.05,4489.94,834.39,North,Wallet,Home Office,0.1858354454625229
ORD1339,2025-12-09,CUST1082,Beauty,Shampoo,2,1199.05,0.1,2158.29,309.2,East,Credit Card,Corporate,0.1432615635526273
ORD2015,2025-12-09,CUST1197,Home & Kitchen,Bedsheet,5,2022.86,0.0,10114.3,689.94,East,Wallet,Corporate,0.0682143104317649
ORD1587,2025-12-10,CUST1072,Beauty,Shampoo,4,558.44,0.0,2233.78,487.32,East,Credit Card,Corporate,0.218159353203986
ORD1959,2025-12-10,CUST1225,Sports,Running Shoes,4,3771.02,0.0,15084.07,3144.05,East,COD,Home Office,0.208435123942013
ORD1640,2025-12-10,CUST1004,Home & Kitchen,Cookware Set,1,2485.04,0.1,2236.53,397.54,South,Wallet,Corporate,0.1777485658587186
ORD1767,2025-12-11,CUST1040,Beauty,Shampoo,2,1004.06,0.1,1807.31,456.94,East,Wallet,Home Office,0.2528287897483
ORD2184,2025-12-12,CUST1102,Fashion,Jeans,5,2958.73,0.05,14053.97,1846.78,North,Wallet,Corporate,0.1314062859106715
ORD2048,2025-12-13,CUST1008,Sports,Yoga Mat,3,2274.59,0.1,6141.39,1219.87,North,COD,Corporate,0.1986309288288156
ORD2093,2025-12-13,CUST1104,Beauty,Moisturizer,2,972.91,0.15,1653.95,376.31,West,UPI,Home Office,0.2275219928051029
ORD1514,2025-12-13,CUST1141,Fashion,T-Shirt,2,1612.88,0.1,2903.18,560.69,South,UPI,Corporate,0.1931296027115094
